,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,USG_PCT
10,0022300068,1610612765,DET,1630608,Malcolm Cazalon,0.0
11,0022300068,1610612765,DET,1631197,Jared Rhoden,0.0
12,0022300068,1610612765,DET,1630649,Stanley Umude,0.0
13,0022300068,1610612765,DET,1630164,James Wiseman,0.0
14,0022300068,1610612748,MIA,202710,Jimmy Butler,0.274
15,0022300068,1610612748,MIA,201567,Kevin Love,0.163
16,0022300068,1610612748,MIA,1628389,Bam Adebayo,0.269
17,0022300068,1610612748,MIA,1629639,Tyler Herro,0.305
18,0022300068,1610612748,MIA,200768,Kyle Lowry,0.013
19,0022300068,1610612748,MIA,1628997,Caleb Martin,0.182
20,0022300068,1610612748,MIA,1631170,Jaime Jaquez Jr.,0.137
21,0022300068,1610612748,MIA,1628418,Thomas Bryant,0.227
22,0022300068,1610612748,MIA,1629130,Duncan Robinson,0.209
23,0022300068,1610612748,MIA,1630696,Dru Smith,0.105
24,0022300068,1610612748,MIA,1631288,Jamal Cain,0.0
25,0022300068,1610612748,MIA,1630181,R.J. Hampton,0.0
26,0022300068,1610612748,MIA,1631107,Nikola Jovic,0.0
27,0022300068,1610612748,MIA,1631115,Orlando Robinson,0.0
0,0022300069,1610612750,MIN,1629638,Nickeil Alexander-Walker,0.107
1,0022300069,1610612750,MIN,1626157,Karl-Anthony Towns,0.311
2,0022300069,1610612750,MIN,203497,Rudy Gobert,0.196
3,0022300069,1610612750,MIN,1630162,Anthony Edwards,0.324
4,0022300069,1610612750,MIN,201144,Mike Conley,0.135
5,0022300069,1610612750,MIN,203937,Kyle Anderson,0.135
6,0022300069,1610612750,MIN,1629003,Shake Milton,0.16
7,0022300069,1610612750,MIN,1629675,Naz Reid,0.181
8,0022300069,1610612750,MIN,1628972,Troy Brown Jr.,0.0
9,0022300069,1610612750,MIN,1630568,Luka Garza,0.0
10,0022300069,1610612750,MIN,1629162,Jordan McLaughlin,0.0
11,0022300069,1610612750,MIN,1631159,Leonard Miller,0.0
12,0022300069,1610612750,MIN,1631169,Josh Minott,0.0
13,0022300069,1610612750,MIN,1631111,Wendell Moore Jr.,0.0
14,0022300069,1610612750,MIN,1630227,Daishen Nix,0.0
15,0022300069,1610612761,TOR,1628384,OG Anunoby,0.207
16,0022300069,1610612761,TOR,1627783,Pascal Siakam,0.248
17,0022300069,1610612761,TOR,1627751,Jakob Poeltl,0.09
18,0022300069,1610612761,TOR,1630567,Scottie Barnes,0.255
19,0022300069,1610612761,TOR,203471,Dennis Schroder,0.257
20,0022300069,1610612761,TOR,1629018,Gary Trent Jr.,0.14
21,0022300069,1610612761,TOR,1630173,Precious Achiuwa,0.198
22,0022300069,1610612761,TOR,1629667,Jalen McDaniels,0.08
23,0022300069,1610612761,TOR,1630201,Malachi Flynn,0.233
24,0022300069,1610612761,TOR,1641711,Gradey Dick,0.167
25,0022300069,1610612761,TOR,1628449,Chris Boucher,0.0
26,0022300069,1610612761,TOR,203490,Otto Porter Jr.,0.0
27,0022300069,1610612761,TOR,202066,Garrett Temple,0.0
28,0022300069,1610612761,TOR,201152,Thaddeus Young,0.0
0,0022300070,1610612760,OKC,1629652,Luguentz Dort,0.134
1,0022300070,1610612760,OKC,1631114,Jalen Williams,0.222
2,0022300070,1610612760,OKC,1631096,Chet Holmgren,0.166
3,0022300070,1610612760,OKC,1630581,Josh Giddey,0.244
4,0022300070,1610612760,OKC,1628983,Shai Gilgeous-Alexander,0.255
5,0022300070,1610612760,OKC,1631172,Ousmane Dieng,0.198
6,0022300070,1610612760,OKC,1630598,Aaron Wiggins,0.149
7,0022300070,1610612760,OKC,1630198,Isaiah Joe,0.229
8,0022300070,1610612760,OKC,1630846,Olivier Sarr,0.122
9,0022300070,1610612760,OKC,1641717,Cason Wallace,0.15
10,0022300070,1610612760,OKC,1630322,Lindy Waters III,0.2
11,0022300070,1610612760,OKC,1630197,Aleksej Pokusevski,0.333
12,0022300070,1610612760,OKC,1630544,Tre Mann,0.0
13,0022300070,1610612760,OKC,202722,Davis Bertans,0.0
14,0022300070,1610612760,OKC,203995,Vasilije Micic,0.0
15,0022300070,1610612741,CHI,201942,DeMar DeRozan,0.273
16,0022300070,1610612741,CHI,1630172,Patrick Williams,0.142
17,0022300070,1610612741,CHI,202696,Nikola Vucevic,0.163
18,0022300070,1610612741,CHI,203897,Zach LaVine,0.398
19,0022300070,1610612741,CHI,1629632,Coby White,0.233
20,0022300070,1610612741,CHI,1628975,Jevon Carter,0.097
21,0022300070,1610612741,CHI,1627936,Alex Caruso,0.153
22,0022300070,1610612741,CHI,1628470,Torrey Craig,0.13
23,0022300070,1610612741,CHI,203083,Andre Drummond,0.123
24,0022300070,1610612741,CHI,1630245,Ayo Dosunmu,0.251
25,0022300070,1610612741,CHI,1641763,Julian Phillips,0.0
26,0022300070,1610612741,CHI,1631207,Dalen Terry,0.222
27,0022300070,1610612741,CHI,1630678,Terry Taylor,0.0
0,0022300071,1610612740,NOP,1627742,Brandon Ingram,0.296
1,0022300071,1610612740,NOP,1629627,Zion Williamson,0.31
2,0022300071,1610612740,NOP,202685,Jonas Valanciunas,0.149
3,0022300071,1610612740,NOP,1630529,Herbert Jones,0.143
4,0022300071,1610612740,NOP,203468,CJ McCollum,0.206
5,0022300071,1610612740,NOP,1630700,Dyson Daniels,0.178
6,0022300071,1610612740,NOP,1630184,Kira Lewis Jr.,0.168
7,0022300071,1610612740,NOP,1626204,Larry Nance Jr.,0.122
8,0022300071,1610612740,NOP,1641722,Jordan Hawkins,0.082
9,0022300071,1610612740,NOP,1630346,Matt Ryan,0.163
10,0022300071,1610612740,NOP,1629232,Kaiser Gates,0.0
11,0022300071,1610612740,NOP,1630604,E.J. Liddell,0.0
12,0022300071,1610612740,NOP,203469,Cody Zeller,0.0
13,0022300071,1610612763,MEM,1630533,Ziaire Williams,0.116
14,0022300071,1610612763,MEM,1628991,Jaren Jackson Jr.,0.167
15,0022300071,1610612763,MEM,1630214,Xavier Tillman,0.213
16,0022300071,1610612763,MEM,1630217,Desmond Bane,0.303
17,0022300071,1610612763,MEM,203935,Marcus Smart,0.254
18,0022300071,1610612763,MEM,1631223,David Roddy,0.126
19,0022300071,1610612763,MEM,1628379,Luke Kennard,0.217
20,0022300071,1610612763,MEM,1631222,Jake LaRavia,0.081
21,0022300071,1610612763,MEM,201565,Derrick Rose,0.289
22,0022300071,1610612763,MEM,1631367,Jacob Gilyard,0.0
23,0022300071,1610612763,MEM,1641713,GG Jackson,0.0
24,0022300071,1610612763,MEM,1629723,John Konchar,0.0
25,0022300071,1610612763,MEM,1631254,Kenneth Lofton Jr.,0.0
26,0022300071,1610612763,MEM,1629630,Ja Morant,0.0
27,0022300071,1610612763,MEM,1631246,Vince Williams Jr.,0.0
0,0022300072,1610612758,SAC,203084,Harrison Barnes,0.212
1,0022300072,1610612758,SAC,1631099,Keegan Murray,0.175
2,0022300072,1610612758,SAC,1627734,Domantas Sabonis,0.229
3,0022300072,1610612758,SAC,1628989,Kevin Huerter,0.169
4,0022300072,1610612758,SAC,1628368,De'Aaron Fox,0.278
5,0022300072,1610612758,SAC,1630558,Davion Mitchell,0.105
6,0022300072,1610612758,SAC,1628426,Sasha Vezenkov,0.144
7,0022300072,1610612758,SAC,1628370,Malik Monk,0.227
8,0022300072,1610612758,SAC,201580,JaVale McGee,0.111
9,0022300072,1610612758,SAC,1630537,Chris Duarte,0.123
10,0022300072,1610612758,SAC,203458,Alex Len,0.0
11,0022300072,1610612758,SAC,1630259,Jordan Ford,0.5
12,0022300072,1610612758,SAC,1630556,Kessler Edwards,0.5
13,0022300072,1610612758,SAC,1641732,Colby Jones,0.0
14,0022300072,1610612758,SAC,1631165,Keon Ellis,0.0
15,0022300072,1610612762,UTA,1628374,Lauri Markkanen,0.24
16,0022300072,1610612762,UTA,1628381,John Collins,0.154
17,0022300072,1610612762,UTA,1631117,Walker Kessler,0.108
18,0022300072,1610612762,UTA,203903,Jordan Clarkson,0.285
19,0022300072,1610612762,UTA,1629659,Talen Horton-Tucker,0.198
20,0022300072,1610612762,UTA,203482,Kelly Olynyk,0.094
21,0022300072,1610612762,UTA,1629012,Collin Sexton,0.286
22,0022300072,1610612762,UTA,1627739,Kris Dunn,0.32
23,0022300072,1610612762,UTA,1630534,Ochai Agbaji,0.138
24,0022300072,1610612762,UTA,1641718,Keyonte George,0.142
25,0022300072,1610612762,UTA,1630209,Omer Yurtseven,0.0
26,0022300072,1610612762,UTA,1641707,Taylor Hendricks,0.145
27,0022300072,1610612762,UTA,1631323,Simone Fontecchio,0.291
28,0022300072,1610612762,UTA,1629677,Luka Samanic,0.291
29,0022300072,1610612762,UTA,1641729,Brice Sensabaugh,0.291
0,0022300073,1610612742,DAL,1627884,Derrick Jones Jr.,0.168
1,0022300073,1610612742,DAL,1629684,Grant Williams,0.159
2,0022300073,1610612742,DAL,1628467,Maxi Kleber,0.121
3,0022300073,1610612742,DAL,1629029,Luka Doncic,0.381
4,0022300073,1610612742,DAL,202681,Kyrie Irving,0.291
5,0022300073,1610612742,DAL,203501,Tim Hardaway Jr.,0.229
6,0022300073,1610612742,DAL,1641726,Dereck Lively II,0.127
7,0022300073,1610612742,DAL,1630182,Josh Green,0.094
8,0022300073,1610612742,DAL,203957,Dante Exum,0.099
9,0022300073,1610612742,DAL,203552,Seth Curry,0.0
10,0022300073,1610612742,DAL,1630702,Jaden Hardy,0.0
11,0022300073,1610612742,DAL,1626158,Richaun Holmes,0.0
12,0022300073,1610612742,DAL,202693,Markieff Morris,0.0
13,0022300073,1610612742,DAL,203939,Dwight Powell,0.0
14,0022300073,1610612742,DAL,1641765,Olivier-Maxence Prosper,0.0
15,0022300073,1610612759,SAS,1629640,Keldon Johnson,0.234
16,0022300073,1610612759,SAS,1641705,Victor Wembanyama,0.258
17,0022300073,1610612759,SAS,1628380,Zach Collins,0.181
18,0022300073,1610612759,SAS,1630170,Devin Vassell,0.239
19,0022300073,1610612759,SAS,1631110,Jeremy Sochan,0.264
20,0022300073,1610612759,SAS,1626224,Cedi Osman,0.181
21,0022300073,1610612759,SAS,1629646,Charles Bassey,0.059
22,0022300073,1610612759,SAS,1630200,Tre Jones,0.163
23,0022300073,1610612759,SAS,1631103,Malaki Branham,0.181
24,0022300073,1610612759,SAS,203926,Doug McDermott,0.041
25,0022300073,1610612759,SAS,1631230,Dominick Barlow,0.0
26,0022300073,1610612759,SAS,1630577,Julian Champagnie,0.0
27,0022300073,1610612759,SAS,1628984,Devonte' Graham,0.0
28,0022300073,1610612759,SAS,1630572,Sandro Mamukelashvili,0.0
29,0022300073,1610612759,SAS,1631104,Blake Wesley,0.0
0,0022300074,1610612757,POR,1629680,Matisse Thybulle,0.174
1,0022300074,1610612757,POR,203924,Jerami Grant,0.209
2,0022300074,1610612757,POR,1629028,Deandre Ayton,0.121
3,0022300074,1610612757,POR,1629014,Anfernee Simons,0.232
4,0022300074,1610612757,POR,1630703,Scoot Henderson,0.167
5,0022300074,1610612757,POR,1629057,Robert Williams III,0.168
6,0022300074,1610612757,POR,1631101,Shaedon Sharpe,0.205
7,0022300074,1610612757,POR,1641739,Toumani Camara,0.162
8,0022300074,1610612757,POR,1627763,Malcolm Brogdon,0.323
9,0022300074,1610612757,POR,1631133,Jabari Walker,0.349
10,0022300074,1610612757,POR,1631200,Kris Murray,0.0
11,0022300074,1610612757,POR,1641712,Rayan Rupert,0.0
12,0022300074,1610612757,POR,1629650,Moses Brown,0.0
13,0022300074,1610612746,LAC,203496,Robert Covington,0.087
14,0022300074,1610612746,LAC,202695,Kawhi Leonard,0.303
15,0022300074,1610612746,LAC,1627826,Ivica Zubac,0.227
16,0022300074,1610612746,LAC,202331,Paul George,0.286
17,0022300074,1610612746,LAC,201566,Russell Westbrook,0.158
18,0022300074,1610612746,LAC,1626181,Norman Powell,0.165
19,0022300074,1610612746,LAC,1630538,Bones Hyland,0.278
20,0022300074,1610612746,LAC,203486,Mason Plumlee,0.148
21,0022300074,1610612746,LAC,1630231,KJ Martin,0.123
22,0022300074,1610612746,LAC,201587,Nicolas Batum,0.0
23,0022300074,1610612746,LAC,1641738,Kobe Brown,0.155
24,0022300074,1610612746,LAC,1631217,Moussa Diabate,0.304
25,0022300074,1610612746,LAC,1629599,Amir Coffey,0.202
26,0022300074,1610612746,LAC,1641757,Jordan Miller,0.202
0,0022300075,1610612755,PHI,202699,Tobias Harris,0.144
1,0022300075,1610612755,PHI,200782,P.J. Tucker,0.036
2,0022300075,1610612755,PHI,203954,Joel Embiid,0.398
3,0022300075,1610612755,PHI,1629001,De'Anthony Melton,0.197
4,0022300075,1610612755,PHI,1630178,Tyrese Maxey,0.289
5,0022300075,1610612755,PHI,1626162,Kelly Oubre Jr.,0.206
6,0022300075,1610612755,PHI,201980,Danny Green,0.034
7,0022300075,1610612755,PHI,201976,Patrick Beverley,0.036
8,0022300075,1610612755,PHI,1630194,Paul Reed,0.185
9,0022300075,1610612755,PHI,1630531,Jaden Springer,0.102
10,0022300075,1610612755,PHI,1628964,Mo Bamba,0.0
11,0022300075,1610612755,PHI,1627863,Danuel House Jr.,0.0
12,0022300075,1610612755,PHI,1627788,Furkan Korkmaz,0.0
13,0022300075,1610612755,PHI,1630196,Filip Petrusev,0.0
14,0022300075,1610612749,MIL,203114,Khris Middleton,0.205
15,0022300075,1610612749,MIL,203507,Giannis Antetokounmpo,0.395
16,0022300075,1610612749,MIL,201572,Brook Lopez,0.133
17,0022300075,1610612749,MIL,1627736,Malik Beasley,0.085
18,0022300075,1610612749,MIL,203081,Damian Lillard,0.309
19,0022300075,1610612749,MIL,203109,Jae Crowder,0.096
20,0022300075,1610612749,MIL,1626192,Pat Connaughton,0.159
21,0022300075,1610612749,MIL,1626171,Bobby Portis,0.232
22,0022300075,1610612749,MIL,1626166,Cameron Payne,0.153
23,0022300075,1610612749,MIL,1630699,MarJon Beauchamp,0.077
24,0022300075,1610612749,MIL,203648,Thanasis Antetokounmpo,0.0
25,0022300075,1610612749,MIL,1631260,AJ Green,0.0
26,0022300075,1610612749,MIL,1641748,Andre Jackson Jr.,0.0
27,0022300075,1610612749,MIL,1641753,Chris Livingston,0.0
28,0022300075,1610612749,MIL,201577,Robin Lopez,0.0
0,0022300076,1610612756,PHX,1629006,Josh Okogie,0.089
1,0022300076,1610612756,PHX,201142,Kevin Durant,0.438
2,0022300076,1610612756,PHX,203994,Jusuf Nurkic,0.141
3,0022300076,1610612756,PHX,1628960,Grayson Allen,0.071
4,0022300076,1610612756,PHX,201569,Eric Gordon,0.242
5,0022300076,1610612756,PHX,1630692,Jordan Goodwin,0.249
6,0022300076,1610612756,PHX,1629139,Yuta Watanabe,0.091
7,0022300076,1610612756,PHX,1629642,Nassir Little,0.133
8,0022300076,1610612756,PHX,1629234,Drew Eubanks,0.102
9,0022300076,1610612756,PHX,1628962,Udoka Azubuike,0.0
10,0022300076,1610612756,PHX,1628966,Keita Bates-Diop,0.0
11,0022300076,1610612756,PHX,1629626,Bol Bol,0.0
12,0022300076,1610612756,PHX,1630240,Saben Lee,0.0
13,0022300076,1610612756,PHX,1629002,Chimezie Metu,0.0
14,0022300076,1610612747,LAL,1627752,Taurean Prince,0.124
15,0022300076,1610612747,LAL,2544,LeBron James,0.276
16,0022300076,1610612747,LAL,203076,Anthony Davis,0.25
17,0022300076,1610612747,LAL,1630559,Austin Reaves,0.143
18,0022300076,1610612747,LAL,1626156,D'Angelo Russell,0.243
19,0022300076,1610612747,LAL,1629216,Gabe Vincent,0.13
20,0022300076,1610612747,LAL,1629060,Rui Hachimura,0.168
21,0022300076,1610612747,LAL,1629637,Jaxson Hayes,0.136
22,0022300076,1610612747,LAL,1629629,Cam Reddish,0.217
23,0022300076,1610612747,LAL,1626174,Christian Wood,0.197
24,0022300076,1610612747,LAL,1630658,Colin Castleton,0.0
25,0022300076,1610612747,LAL,1631108,Max Christie,0.0
26,0022300076,1610612747,LAL,1641793,D'Moi Hodge,0.0
27,0022300076,1610612747,LAL,1641721,Maxwell Lewis,0.0
0,0022300077,1610612765,DET,1630191,Isaiah Stewart,0.161
1,0022300077,1610612765,DET,1641709,Ausar Thompson,0.168
2,0022300077,1610612765,DET,1631105,Jalen Duren,0.145
3,0022300077,1610612765,DET,1630595,Cade Cunningham,0.297
4,0022300077,1610612765,DET,1630165,Killian Hayes,0.189
5,0022300077,1610612765,DET,202692,Alec Burks,0.19
6,0022300077,1610612765,DET,1631093,Jaden Ivey,0.282
7,0022300077,1610612765,DET,1628963,Marvin Bagley III,0.327
8,0022300077,1610612765,DET,203925,Joe Harris,0.109
9,0022300077,1610612765,DET,1631204,Marcus Sasser,0.1
10,0022300077,1610612765,DET,1630608,Malcolm Cazalon,0.0
11,0022300077,1610612765,DET,1631197,Jared Rhoden,0.0
12,0022300077,1610612765,DET,1630649,Stanley Umude,0.0
13,0022300077,1610612765,DET,1630164,James Wiseman,0.0
14,0022300077,1610612766,CHA,202330,Gordon Hayward,0.258
15,0022300077,1610612766,CHA,1629023,P.J. Washington,0.228
16,0022300077,1610612766,CHA,1631109,Mark Williams,0.098
17,0022300077,1610612766,CHA,1626179,Terry Rozier,0.279
18,0022300077,1610612766,CHA,1630163,LaMelo Ball,0.315
19,0022300077,1610612766,CHA,1641706,Brandon Miller,0.204
20,0022300077,1610612766,CHA,1630550,JT Thor,0.044
21,0022300077,1610612766,CHA,1630208,Nick Richards,0.096
22,0022300077,1610612766,CHA,1630177,Theo Maledon,0.127
23,0022300077,1610612766,CHA,1641735,Amari Bailey,0.0
24,0022300077,1610612766,CHA,1641778,Leaky Black,0.0
25,0022300077,1610612766,CHA,1628970,Miles Bridges,0.0
26,0022300077,1610612766,CHA,1631121,Bryce McGowens,0.0
27,0022300077,1610612766,CHA,1628373,Frank Ntilikina,0.0
28,0022300077,1610612766,CHA,1641733,Nick Smith Jr.,0.0
0,0022300078,1610612743,DEN,1629008,Michael Porter Jr.,0.114
1,0022300078,1610612743,DEN,203932,Aaron Gordon,0.166
2,0022300078,1610612743,DEN,203999,Nikola Jokic,0.308
3,0022300078,1610612743,DEN,203484,Kentavious Caldwell-Pope,0.119
4,0022300078,1610612743,DEN,1627750,Jamal Murray,0.265
5,0022300078,1610612743,DEN,1631128,Christian Braun,0.188
6,0022300078,1610612743,DEN,202704,Reggie Jackson,0.262
7,0022300078,1610612743,DEN,1631212,Peyton Watson,0.135
8,0022300078,1610612743,DEN,1630192,Zeke Nnaji,0.196
9,0022300078,1610612743,DEN,1631124,Julian Strawther,0.155
10,0022300078,1610612743,DEN,203200,Justin Holiday,0.0
11,0022300078,1610612743,DEN,201599,DeAndre Jordan,0.0
12,0022300078,1610612743,DEN,1630296,Braxton Key,0.0
13,0022300078,1610612743,DEN,1629618,Jalen Pickett,0.0
14,0022300078,1610612743,DEN,1641816,Hunter Tyson,0.0
15,0022300078,1610612763,MEM,1630533,Ziaire Williams,0.208
16,0022300078,1610612763,MEM,1628991,Jaren Jackson Jr.,0.183
17,0022300078,1610612763,MEM,1630214,Xavier Tillman,0.208
18,0022300078,1610612763,MEM,1630217,Desmond Bane,0.304
19,0022300078,1610612763,MEM,203935,Marcus Smart,0.227
20,0022300078,1610612763,MEM,1631223,David Roddy,0.155
21,0022300078,1610612763,MEM,1629723,John Konchar,0.028
22,0022300078,1610612763,MEM,201565,Derrick Rose,0.322
23,0022300078,1610612763,MEM,1631222,Jake LaRavia,0.135
24,0022300078,1610612763,MEM,1631367,Jacob Gilyard,0.0
25,0022300078,1610612763,MEM,1641713,GG Jackson,0.0
26,0022300078,1610612763,MEM,1631254,Kenneth Lofton Jr.,0.0
27,0022300078,1610612763,MEM,1629630,Ja Morant,0.0
28,0022300078,1610612763,MEM,1631246,Vince Williams Jr.,0.0
0,0022300079,1610612752,NYK,1629628,RJ Barrett,0.266
1,0022300079,1610612752,NYK,203944,Julius Randle,0.205
2,0022300079,1610612752,NYK,1629011,Mitchell Robinson,0.091
3,0022300079,1610612752,NYK,1629656,Quentin Grimes,0.121
4,0022300079,1610612752,NYK,1628973,Jalen Brunson,0.305
5,0022300079,1610612752,NYK,1630193,Immanuel Quickley,0.292
6,0022300079,1610612752,NYK,1628392,Isaiah Hartenstein,0.229
7,0022300079,1610612752,NYK,1628404,Josh Hart,0.071
8,0022300079,1610612752,NYK,1628978,Donte DiVincenzo,0.243
9,0022300079,1610612752,NYK,1627853,Ryan Arcidiacono,0.0
10,0022300079,1610612752,NYK,203095,Evan Fournier,0.0
11,0022300079,1610612752,NYK,1629610,DaQuan Jeffries,0.0
12,0022300079,1610612752,NYK,1630540,Miles McBride,0.0
13,0022300079,1610612752,NYK,1630579,Jericho Sims,0.0
14,0022300079,1610612752,NYK,1629685,Dylan Windler,0.0
15,0022300079,1610612737,ATL,1629631,De'Andre Hunter,0.222
16,0022300079,1610612737,ATL,1630180,Saddiq Bey,0.082
17,0022300079,1610612737,ATL,203991,Clint Capela,0.207
18,0022300079,1610612737,ATL,1627749,Dejounte Murray,0.234
19,0022300079,1610612737,ATL,1629027,Trae Young,0.308
20,0022300079,1610612737,ATL,203992,Bogdan Bogdanovic,0.223
21,0022300079,1610612737,ATL,1630552,Jalen Johnson,0.169
22,0022300079,1610612737,ATL,1631100,AJ Griffin,0.202
23,0022300079,1610612737,ATL,1630168,Onyeka Okongwu,0.084
24,0022300079,1610612737,ATL,1641723,Kobe Bufkin,0.0
25,0022300079,1610612737,ATL,1628981,Bruno Fernando,0.0
26,0022300079,1610612737,ATL,1630235,Trent Forrest,0.0
27,0022300079,1610612737,ATL,1631243,Mouhamed Gueye,0.0
28,0022300079,1610612737,ATL,1629726,Garrison Mathews,0.0
29,0022300079,1610612737,ATL,201988,Patty Mills,0.0
0,0022300080,1610612748,MIA,202710,Jimmy Butler,0.198
1,0022300080,1610612748,MIA,201567,Kevin Love,0.164
2,0022300080,1610612748,MIA,1628389,Bam Adebayo,0.344
3,0022300080,1610612748,MIA,1629639,Tyler Herro,0.249
4,0022300080,1610612748,MIA,200768,Kyle Lowry,0.104
5,0022300080,1610612748,MIA,1630696,Dru Smith,0.143
6,0022300080,1610612748,MIA,1629130,Duncan Robinson,0.134
7,0022300080,1610612748,MIA,1628418,Thomas Bryant,0.223
8,0022300080,1610612748,MIA,1631170,Jaime Jaquez Jr.,0.099
9,0022300080,1610612748,MIA,1631288,Jamal Cain,0.2
10,0022300080,1610612748,MIA,1630181,R.J. Hampton,0.0
11,0022300080,1610612748,MIA,1631107,Nikola Jovic,0.0
12,0022300080,1610612748,MIA,1628997,Caleb Martin,0.0
13,0022300080,1610612748,MIA,1631115,Orlando Robinson,0.0
14,0022300080,1610612738,BOS,1627759,Jaylen Brown,0.325
15,0022300080,1610612738,BOS,1628369,Jayson Tatum,0.249
16,0022300080,1610612738,BOS,204001,Kristaps Porzingis,0.197
17,0022300080,1610612738,BOS,1628401,Derrick White,0.228
18,0022300080,1610612738,BOS,201950,Jrue Holiday,0.168
19,0022300080,1610612738,BOS,1630573,Sam Hauser,0.072
20,0022300080,1610612738,BOS,201143,Al Horford,0.151
21,0022300080,1610612738,BOS,1629052,Oshae Brissett,0.115
22,0022300080,1610612738,BOS,1630202,Payton Pritchard,0.03
23,0022300080,1610612738,BOS,1630625,Dalano Banton,0.0
24,0022300080,1610612738,BOS,1631120,JD Davison,0.0
25,0022300080,1610612738,BOS,1628436,Luke Kornet,0.0
26,0022300080,1610612738,BOS,1629004,Svi Mykhailiuk,0.0
27,0022300080,1610612738,BOS,1630205,Lamar Stevens,0.0
28,0022300080,1610612738,BOS,1641775,Jordan Walsh,0.0
0,0022300081,1610612760,OKC,1631114,Jalen Williams,0.247
1,0022300081,1610612760,OKC,1629652,Luguentz Dort,0.178
2,0022300081,1610612760,OKC,1631096,Chet Holmgren,0.167
3,0022300081,1610612760,OKC,1630581,Josh Giddey,0.159
4,0022300081,1610612760,OKC,1628983,Shai Gilgeous-Alexander,0.373
5,0022300081,1610612760,OKC,1631172,Ousmane Dieng,0.071
6,0022300081,1610612760,OKC,1641717,Cason Wallace,0.119
7,0022300081,1610612760,OKC,1630198,Isaiah Joe,0.199
8,0022300081,1610612760,OKC,1630322,Lindy Waters III,0.0
9,0022300081,1610612760,OKC,1630598,Aaron Wiggins,0.04
10,0022300081,1610612760,OKC,203995,Vasilije Micic,0.209
11,0022300081,1610612760,OKC,202722,Davis Bertans,0.0
12,0022300081,1610612760,OKC,1630544,Tre Mann,0.0
13,0022300081,1610612760,OKC,1630197,Aleksej Pokusevski,0.0
14,0022300081,1610612760,OKC,1630846,Olivier Sarr,0.0
15,0022300081,1610612739,CLE,1630171,Isaac Okoro,0.158
16,0022300081,1610612739,CLE,1629731,Dean Wade,0.113
17,0022300081,1610612739,CLE,1630596,Evan Mobley,0.22
18,0022300081,1610612739,CLE,1629622,Max Strus,0.17
19,0022300081,1610612739,CLE,1628378,Donovan Mitchell,0.362
20,0022300081,1610612739,CLE,1627747,Caris LeVert,0.231
21,0022300081,1610612739,CLE,1627745,Damian Jones,0.038
22,0022300081,1610612739,CLE,1627777,Georges Niang,0.111
23,0022300081,1610612739,CLE,1629660,Ty Jerome,0.192
24,0022300081,1610612739,CLE,1641734,Emoni Bates,0.0
25,0022300081,1610612739,CLE,1630241,Sam Merrill,0.0
26,0022300081,1610612739,CLE,1630600,Isaiah Mobley,0.0
27,0022300081,1610612739,CLE,1641854,Craig Porter Jr.,0.0
28,0022300081,1610612739,CLE,202684,Tristan Thompson,0.0
0,0022300082,1610612761,TOR,1630567,Scottie Barnes,0.259
1,0022300082,1610612761,TOR,1627783,Pascal Siakam,0.212
2,0022300082,1610612761,TOR,1627751,Jakob Poeltl,0.205
3,0022300082,1610612761,TOR,1628384,OG Anunoby,0.138
4,0022300082,1610612761,TOR,203471,Dennis Schroder,0.18
5,0022300082,1610612761,TOR,1629018,Gary Trent Jr.,0.201
6,0022300082,1610612761,TOR,1630201,Malachi Flynn,0.167
7,0022300082,1610612761,TOR,1629667,Jalen McDaniels,0.114
8,0022300082,1610612761,TOR,1630173,Precious Achiuwa,0.184
9,0022300082,1610612761,TOR,1641711,Gradey Dick,0.175
10,0022300082,1610612761,TOR,1628449,Chris Boucher,0.179
11,0022300082,1610612761,TOR,203490,Otto Porter Jr.,0.0
12,0022300082,1610612761,TOR,202066,Garrett Temple,0.0
13,0022300082,1610612761,TOR,201152,Thaddeus Young,0.0
14,0022300082,1610612741,CHI,201942,DeMar DeRozan,0.286
15,0022300082,1610612741,CHI,1630172,Patrick Williams,0.243
16,0022300082,1610612741,CHI,202696,Nikola Vucevic,0.199
17,0022300082,1610612741,CHI,203897,Zach LaVine,0.191
18,0022300082,1610612741,CHI,1629632,Coby White,0.204
19,0022300082,1610612741,CHI,1628470,Torrey Craig,0.118
20,0022300082,1610612741,CHI,1627936,Alex Caruso,0.123
21,0022300082,1610612741,CHI,1628975,Jevon Carter,0.099
22,0022300082,1610612741,CHI,203083,Andre Drummond,0.298
23,0022300082,1610612741,CHI,1630245,Ayo Dosunmu,0.177
24,0022300082,1610612741,CHI,1641763,Julian Phillips,0.0
25,0022300082,1610612741,CHI,1630678,Terry Taylor,0.0
26,0022300082,1610612741,CHI,1631207,Dalen Terry,0.0
0,0022300083,1610612745,HOU,1628415,Dillon Brooks,0.172
1,0022300083,1610612745,HOU,1631095,Jabari Smith Jr.,0.216
2,0022300083,1610612745,HOU,1630578,Alperen Sengun,0.266
3,0022300083,1610612745,HOU,1630224,Jalen Green,0.232
4,0022300083,1610612745,HOU,1627832,Fred VanVleet,0.228
5,0022300083,1610612745,HOU,1641708,Amen Thompson,0.199
6,0022300083,1610612745,HOU,1630256,Jae'Sean Tate,0.088
7,0022300083,1610612745,HOU,201145,Jeff Green,0.113
